Sas03,RT,fallow-wheat-wheat,P,1990,0-15,15,1.48,
Sas03,RT,fallow-wheat-wheat,N+P,1976,0-15,15,1.76,
Sas03,RT,fallow-wheat-wheat,N+P,1981,0-15,15,1.61
Sas03,RT,fallow-wheat-wheat,N+P,1984,0-15,15,1.74
Sas03,RT,fallow-wheat-wheat,N+P,1990,0-15,15,1.67
Sas03,RT,fallow-wheat-wheat,N+P,1999,0-15,15,
Sas03,RT,wheat,P,1976,0-15,15,1.70
Sas03,RT,wheat,P,1981,0-15,15,1.71
Sas03,RT,wheat,P,1984,0-15,15,1.80
Sas03,RT,wheat,P,1990,0-15,15,1.54
Sas03,RT,wheat,N+P,1976,0-15,15,2.04
Sas03,RT,wheat,N+P,1981,0-15,15,2.07
Sas03,RT,wheat,N+P,1984,0-15,15,1.70
Sas03,RT,wheat,N+P,1990,0-15,15,1.60
Sas03b,CT,wheat,,1986,0-7.5,7.5,1.65
Sas03b,CT,wheat,,1986,7.5-15,7.5,1.57
Sas03b,CT,wheat,,1990,0-7.5,7.5,1.69
Sas03b,CT,wheat,,1990,7.5-15,7.5,1.58
Sas03b,CT,wheat,,1994,0-7.5,7.5,1.70
Sas03b,CT,wheat,,1994,7.5-15,7.5,1.51
Sas03b,NT,wheat,,1986,0-7.5,7.5,1.75
Sas03b,NT,wheat,,1986,7.5-15,7.5,1.57
Sas03b,NT,wheat,,1990,0-7.5,7.5,1.88
Sas03b,NT,wheat,,1990,7.5-15,7.5,1.58
Sas03b,NT,wheat,,1994,0-7.5,7.5,1.86
Sas03b,NT,wheat,,1994,7.5-15,7.5,1.51
Sas03b,CT,fallow-wheat,wheat,1986,0-7.5,7.5,1.48
Sas03b,CT,fallow-wheat,wheat,1986,7.5-15,7.5,1.57
Sas03b,CT,fallow-wheat,wheat,1990,0-7.5,7.5,1.60
Sas03b,CT,fallow-wheat,wheat,1990,7.5-15,7.5,1.58
Sas03b,CT,fallow-wheat,wheat,1994,0-7.5,7.5,1.52
Sas03b,CT,fallow-wheat,wheat,1994,7.5-15,7.5,1.51
Sas03b,NT,fallow-wheat,wheat,1986,0-7.5,7.5,1.63
Sas03b,NT,fallow-wheat,wheat,1986,7.5-15,7.5,1.57
Sas03b,NT,fallow-wheat,wheat,1990,0-7.5,7.5,1.62
Sas03b,NT,fallow-wheat,wheat,1990,7.5-15,7.5,1.58
Sas03b,NT,fallow-wheat,wheat,1994,0-7.5,7.5,1.60
Sas03b,NT,fallow-wheat,wheat,1994,7.5-15,7.5,1.51
Sas04,CT,wheat,wheat,1983,0-7.5,7.5,
Sas04,CT,wheat,wheat,1983,7.5-15,7.5,
Sas04,CT,wheat,wheat,1986,0-7.5,7.5,0.84
Sas04,CT,wheat,wheat,1986,7.5-15,7.5,0.86
Sas04,CT,wheat,wheat,1990,0-7.5,7.5,0.84
Sas04,CT,wheat,wheat,1990,7.5-15,7.5,0.81
Sas04,CT,wheat,wheat,1994,0-7.5,7.5,0.93
Sas04,CT,wheat,wheat,1994,7.5-15,7.5,0.85
Sas04,NT,wheat,wheat,1983,0-7.5,7.5,
Sas04,NT,wheat,wheat,1983,7.5-15,7.5,
Sas04,NT,wheat,wheat,1986,0-7.5,7.5,0.84
Sas04,NT,wheat,wheat,1986,7.5-15,7.5,0.91
Sas04,NT,wheat,wheat,1990,0-7.5,7.5,0.82
Sas04,NT,wheat,wheat,1990,7.5-15,7.5,0.88
Sas04,NT,wheat,wheat,1994,0-7.5,7.5,1.07
Sas04,NT,wheat,wheat,1994,7.5-15,7.5,0.85
Sas04,RT,fallow-wheat,wheat,1983,0-7.5,7.5,
Sas04,RT,fallow-wheat,wheat,1983,7.5-15,7.5,
Sas04,RT,fallow-wheat,wheat,1986,0-7.5,7.5,0.97
Sas04,RT,fallow-wheat,wheat,1986,7.5-15,7.5,0.94
Sas04,RT,fallow-wheat,wheat,1990,0-7.5,7.5,0.93
Sas04,RT,fallow-wheat,wheat,1990,7.5-15,7.5,0.88
Sas04,RT,fallow-wheat,wheat,1994,0-7.5,7.5,0.91
Sas04,RT,fallow-wheat,wheat,1994,7.5-15,7.5,0.95
Sas04,NT,fallow-wheat,wheat,1983,0-7.5,7.5,
Sas04,NT,fallow-wheat,wheat,1983,7.5-15,7.5,
Sas04,NT,fallow-wheat,wheat,1986,0-7.5,7.5,0.95
Sas04,NT,fallow-wheat,wheat,1986,7.5-15,7.5,0.91
Sas04,NT,fallow-wheat,wheat,1990,0-7.5,7.5,0.90
Sas04,NT,fallow-wheat,wheat,1990,7.5-15,7.5,0.82
Sas04,NT,fallow-wheat,wheat,1994,0-7.5,7.5,1.03
Sas04,NT,fallow-wheat,wheat,1994,7.5-15,7.5,0.88
Sas05,CT,wheat,,1983,0-7.5,7.5,
Sas05,CT,wheat,,1983,7.5-15,7.5,
Sas05,CT,wheat,,1986,0-7.5,7.5,1.50
Sas05,CT,wheat,,1986,7.5-15,7.5,1.50
Sas05,CT,wheat,,1990,0-7.5,7.5,1.57
Sas05,CT,wheat,,1990,7.5-15,7.5,1.30
Sas05,CT,wheat,,1994,0-7.5,7.5,1.60
Sas05,CT,wheat,,1994,7.5-15,7.5,1.34
Sas05,NT,wheat,,1983,0-7.5,7.5,
Sas05,NT,wheat,,1983,7.5-15,7.5,
Sas05,NT,wheat,,1986,0-7.5,7.5,1.94
Sas05,NT,wheat,,1986,7.5-15,7.5,1.60
Sas05,NT,wheat,,1990,0-7.5,7.5,1.80
Sas05,NT,wheat,,1990,7.5-15,7.5,1.44
Sas05,NT,wheat,,1994,0-7.5,7.5,1.83
Sas05,NT,wheat,,1994,7.5-15,7.5,1.34
Sas05,RT,fallow-wheat,avgerage,1983,0-7.5,7.5,
Sas05,RT,fallow-wheat,avgerage,1983,7.5-15,7.5,
Sas05,RT,fallow-wheat,avgerage,1986,0-7.5,7.5,1.57
Sas05,RT,fallow-wheat,avgerage,1986,7.5-15,7.5,1.53
Sas05,RT,fallow-wheat,avgerage,1990,0-7.5,7.5,1.51
Sas05,RT,fallow-wheat,avgerage,1990,7.5-15,7.5,1.38
Sas05,RT,fallow-wheat,avgerage,1994,0-7.5,7.5,1.48
Sas05,RT,fallow-wheat,avgerage,1994,7.5-15,7.5,1.32
Sas05,NT,fallow-wheat,avgerage,1983,0-7.5,7.5,
Sas05,NT,fallow-wheat,avgerage,1983,7.5-15,7.5,
Sas05,NT,fallow-wheat,avgerage,1986,0-7.5,7.5,1.78
Sas05,NT,fallow-wheat,avgerage,1986,7.5-15,7.5,1.72
Sas05,NT,fallow-wheat,avgerage,1990,0-7.5,7.5,1.83
Sas05,NT,fallow-wheat,avgerage,1990,7.5-15,7.5,1.67
Sas05,NT,fallow-wheat,avgerage,1994,0-7.5,7.5,1.76
Sas05,NT,fallow-wheat,avgerage,1994,7.5-15,7.5,1.53
ND01,n/a,initial,n/a,1983,0-7.6,7.6,2.14
ND01,n/a,initial,n/a,1983,7.6-15.2,7.6,2.05
ND01,n/a,initial,n/a,1983,15.2-30.4,15.2,1.41
ND01,n/a,initial,n/a,1983,30.4-45.7,15.3,0.93
ND01,n/a,init,n/a,1983,45.7-60.9,15.2,0.69
ND01,CT,wheat-fallow,0,1991,0-7.6,7.6,1.92
ND01,CT,wheat-fallow,0,1991,7.6-15.2,7.6,1.91
ND01,CT,wheat-fallow,0,1991,15.2-30.4,15.2,1.37
ND01,CT,wheat-fallow,0,1991,30.4-60.9,15.3,0.92
ND01,CT,wheat-fallow,0,1991,60.9-91.2,15.2,0.43
ND01,CT,wheat-fallow,20,1991,0-7.6,7.6,2.00
ND01,CT,wheat-fallow,20,1991,7.6-15.2,7.6,1.85
ND01,CT,wheat-fallow,20,1991,15.2-30.4,15.2,1.41
ND01,CT,wheat-fallow,20,1991,30.4-60.9,15.3,0.86
ND01,CT,wheat-fallow,20,1991,60.9-91.2,15.2,0.47
ND01,CT,wheat-fallow,40,1991,0-7.6,7.6,1.99
ND01,CT,wheat-fallow,40,1991,7.6-15.2,7.6,2.04
ND01,CT,wheat-fallow,40,1991,15.2-30.4,15.2,1.56
ND01,CT,wheat-fallow,40,1991,30.4-60.9,15.3,0.92
ND01,CT,wheat-fallow,40,1991,60.9-91.2,15.2,0.64
ND01,RT,wheat-fallow,0,1991,0-7.6,7.6,1.78
ND01,RT,wheat-fallow,0,1991,7.6-15.2,7.6,1.74
ND01,RT,wheat-fallow,0,1991,15.2-30.4,15.2,1.28
ND01,RT,wheat-fallow,0,1991,30.4-60.9,15.3,0.86
ND01,RT,wheat-fallow,0,1991,60.9-91.2,15.2,0.41
ND01,RT,wheat-fallow,20,1991,0-7.6,7.6,1.79
ND01,RT,wheat-fallow,20,1991,7.6-15.2,7.6,1.76
ND01,RT,wheat-fallow,20,1991,15.2-30.4,15.2,1.45
ND01,RT,wheat-fallow,20,1991,30.4-60.9,15.3,0.80
ND01,RT,wheat-fallow,20,1991,60.9-91.2,15.2,0.47
ND01,RT,wheat-fallow,40,1991,0-7.6,7.6,1.93
ND01,RT,wheat-fallow,40,1991,7.6-15.2,7.6,1.90
ND01,RT,wheat-fallow,40,1991,15.2-30.4,15.2,1.32
ND01,RT,wheat-fallow,40,1991,30.4-60.9,15.3,0.88
ND01,RT,wheat-fallow,40,1991,60.9-91.2,15.2,0.45
ND01,NT,wheat-fallow,0,1991,0-7.6,7.6,1.83
ND01,NT,wheat-fallow,0,1991,7.6-15.2,7.6,1.73
ND01,NT,wheat-fallow,0,1991,15.2-30.4,15.2,1.33
ND01,NT,wheat-fallow,0,1991,30.4-60.9,15.3,0.86
ND01,NT,wheat-fallow,0,1991,60.9-91.2,15.2,0.44
ND01,NT,wheat-fallow,20,1991,0-7.6,7.6,1.77
ND01,NT,wheat-fallow,20,1991,7.6-15.2,7.6,1.72
ND01,NT,wheat-fallow,20,1991,15.2-30.4,15.2,1.18
ND01,NT,wheat-fallow,20,1991,30.4-60.9,15.3,0.85
ND01,NT,wheat-fallow,20,1991,60.9-91.2,15.2,0.40
ND01,NT,wheat-fallow,40,1991,0-7.6,7.6,1.78
ND01,NT,wheat-fallow,40,1991,7.6-15.2,7.6,1.66
ND01,NT,wheat-fallow,40,1991,15.2-30.4,15.2,1.25
ND01,NT,wheat-fallow,40,1991,30.4-60.9,15.3,0.71
ND01,NT,wheat-fallow,40,1991,60.9-91.2,15.2,0.38
ND01,CT,wheat-wheat-sunflower,34,1991,0-7.6,7.6,2.12
ND01,CT,wheat-wheat-sunflower,34,1991,7.6-15.2,7.6,1.97
ND01,CT,wheat-wheat-sunflower,34,1991,15.2-30.4,15.2,1.50
ND01,CT,wheat-wheat-sunflower,34,1991,30.4-60.9,15.3,0.83
ND01,CT,wheat-wheat-sunflower,34,1991,60.9-91.2,15.2,0.54
ND01,CT,wheat-wheat-sunflower,67,1991,0-7.6,7.6,2.03
ND01,CT,wheat-wheat-sunflower,67,1991,7.6-15.2,7.6,1.81
ND01,CT,wheat-wheat-sunflower,67,1991,15.2-30.4,15.2,1.31
ND01,CT,wheat-wheat-sunflower,67,1991,30.4-60.9,15.3,0.63
ND01,CT,wheat-wheat-sunflower,67,1991,60.9-91.2,15.2,0.38
ND01,CT,wheat-wheat-sunflower,101,1991,0-7.6,7.6,2.13
ND01,CT,wheat-wheat-sunflower,101,1991,7.6-15.2,7.6,1.89
ND01,CT,wheat-wheat-sunflower,101,1991,15.2-30.4,15.2,1.38
ND01,CT,wheat-wheat-sunflower,101,1991,30.4-60.9,15.3,0.76
ND01,CT,wheat-wheat-sunflower,101,1991,60.9-91.2,15.2,0.40
ND01,RT,wheat-wheat-sunflower,34,1991,0-7.6,7.6,2.11
ND01,RT,wheat-wheat-sunflower,34,1991,7.6-15.2,7.6,1.92
ND01,RT,wheat-wheat-sunflower,34,1991,15.2-30.4,15.2,1.52
ND01,RT,wheat-wheat-sunflower,34,1991,30.4-60.9,15.3,0.83
ND01,RT,wheat-wheat-sunflower,34,1991,60.9-91.2,15.2,0.47
ND01,RT,wheat-wheat-sunflower,67,1991,0-7.6,7.6,2.32
ND01,RT,wheat-wheat-sunflower,67,1991,7.6-15.2,7.6,2.00
ND01,RT,wheat-wheat-sunflower,67,1991,15.2-30.4,15.2,1.60
ND01,RT,wheat-wheat-sunflower,67,1991,30.4-60.9,15.3,0.96
ND01,RT,wheat-wheat-sunflower,67,1991,60.9-91.2,15.2,0.53
ND01,RT,wheat-wheat-sunflower,101,1991,0-7.6,7.6,2.27
ND01,RT,wheat-wheat-sunflower,101,1991,7.6-15.2,7.6,1.93
ND01,RT,wheat-wheat-sunflower,101,1991,15.2-30.4,15.2,1.63
ND01,RT,wheat-wheat-sunflower,101,1991,30.4-60.9,15.3,0.96
ND01,RT,wheat-wheat-sunflower,101,1991,60.9-91.2,15.2,0.48
ND01,NT,wheat-wheat-sunflower,34,1991,0-7.6,7.6,2.45
ND01,NT,wheat-wheat-sunflower,34,1991,7.6-15.2,7.6,1.99
ND01,NT,wheat-wheat-sunflower,34,1991,15.2-30.4,15.2,1.58
ND01,NT,wheat-wheat-sunflower,34,1991,30.4-60.9,15.3,0.78
ND01,NT,wheat-wheat-sunflower,34,1991,60.9-91.2,15.2,0.37
ND01,NT,wheat-wheat-sunflower,67,1991,0-7.6,7.6,2.36
ND01,NT,wheat-wheat-sunflower,67,1991,7.6-15.2,7.6,1.96
ND01,NT,wheat-wheat-sunflower,67,1991,15.2-30.4,15.2,1.49
ND01,NT,wheat-wheat-sunflower,67,1991,30.4-60.9,15.3,0.75
ND01,NT,wheat-wheat-sunflower,67,1991,60.9-91.2,15.2,0.40
ND01,NT,wheat-wheat-sunflower,101,1991,0-7.6,7.6,2.49
ND01,NT,wheat-wheat-sunflower,101,1991,7.6-15.2,7.6,2.08
ND01,NT,wheat-wheat-sunflower,101,1991,15.2-30.4,15.2,1.71
ND01,NT,wheat-wheat-sunflower,101,1991,30.4-60.9,15.3,0.90
ND01,NT,wheat-wheat-sunflower,101,1991,60.9-91.2,15.2,0.47
WI01,CT,corn,n/a,1958,0-15,15,1.88
WI01,CT,corn,0,1984,0-15,15,1.96
WI01,CT,corn,56-140,1984,0-15,15,2.20
WI01,CT,corn,112-280,1984,0-15,15,2.22
WI02,n/a,virgin profile,n/a,1966,0-15,15,1.51
WI02,n/a,virgin profile,n/a,1966,15-30,15,0.35
WI02,n/a,virgin profile,n/a,1966,30-46,15,0.17
WI02,n/a,virgin profile,n/a,1966,46-61,15,0.17
WI02,n/a,virgin profile,n/a,1966,61-91,30,0.12
WI02,n/a,virgin profile,n/a,1966,91-122,30,0.12
WI02,n/a,initial,n/a,1966,0-15,15,1.61
WI02,n/a,initial,n/a,1966,15-30,15,0.54
WI02,n/a,initial,n/a,1966,30-46,15,0.33
WI02,n/a,initial,n/a,1966,46-61,15,0.27
WI02,n/a,initial,n/a,1966,61-91,30,0.23
WI02,n/a,initial,n/a,1966,91-122,30,0.20
WI02,RT,corn-soybean-corn-oat-alfalfa,n/a,1990,0-20,20,1.66
WI02,RT,corn-corn-oat-alfalfa-alfalfa,n/a,1990,0-20,20,1.63
WI02,RT,corn,0,1990,0-20,20,1.40
WI02,RT,corn,84 or 56,1990,0-20,20,1.22
WI02,RT,corn,168/112,1990,0-20,20,1.36
WI02,RT,corn,336/224,1990,0-20,20,1.33
MN01,CT,corn,16,1979,0-20,20,2.63
MN01,CT,corn,61,1979,0-20,20,2.74
MN01,CT,corn,106,1979,0-20,20,2.70
MN01,CT,corn,195,1979,0-20,20,2.75
Edi01,CT,barley,n/a,1967,0-60,60,2.44
Edi01,CT,barley,n/a,1975,0-60,60,2.44
Edi01,CT,barley,n/a,1990,0-60,60,2.67
Edi01,CT,barley,n/a,1992,0-60,60,3.10
Edi01,NT,barley,n/a,1975,0-60,60,2.91
Edi01,NT,barley,n/a,1990,0-60,60,2.91
Edi01,NT,barley,n/a,1992,0-60,60,3.62
Edi02,CT,barley,n/a,1967,0-60,60,2.44
Edi02,CT,barley,n/a,1975,0-60,60,2.15
Edi02,CT,barley,n/a,1990,0-60,60,2.33
Edi02,NT,barley,n/a,1975,0-60,60,2.15
Edi02,NT,barley,n/a,1990,0-60,60,2.85
MO01,n/a,initial,n/a,1888,0-10,10,4.40
MO01,CT,wheat,manure,1915,0-20,20,1.19
MO01,CT,wheat,manure,1963,0-20,20,1.42
MO01,CT,wheat,manure,1988,0-20,20,1.86
MO01,CT,wheat,fert.,1915,0-10,10,1.22
MO01,CT,wheat,fert.,1915,10-20,10,1.07
MO01,CT,wheat,fert.,1963,0-20,20,1.09
MO01,CT,wheat,fert.,1986,0-20,20,1.30
MO01,CT,wheat,fert.,1988,0-20,20,1.44
MO01,CT,wheat,0,1915,0-10,10,1.22
MO01,CT,wheat,0,1963,0-20,20,0.88
MO01,CT,wheat,0,1988,0-20,20,0.84
MO01,CT,corn,manure,1915,0-10,10,1.58
MO01,CT,corn,manure,1915,10-20,10,1.50
MO01,CT,corn,manure,1963,0-20,20,1.43
MO01,CT,corn,manure,1986,0-20,20,1.80
MO01,CT,corn,manure,1988,0-20,20,1.67
MO01,CT,corn,fert.,1915,,,
MO01,CT,corn,fert.,1963,0-20,20,1.10
MO01,CT,corn,fert.,1986,0-20,20,1.30
MO01,CT,corn,fert.,1988,0-20,20,1.44
MO01,CT,corn,0,1915,0-20,20,1.13
MO01,CT,corn,0,1963,0-20,20,0.96
MO01,CT,corn,0,1989,0-20,20,0.79
MO01,NT,corn,fert.,1915,,,
MO01,NT,corn,fert.,1963,0-20,20,1.18
MO01,NT,corn,fert.,1988,0-20,20,1.68
MO01,CT,corn-wheat-clover,manure,1915,,,
MO01,CT,corn-wheat-clover,manure,1963,0-20,20,1.20
MO01,CT,corn-wheat-clover,manure,1988,0-20,20,1.85
MO01,CT,corn-wheat-clover,fert.,1915,,,
MO01,CT,corn-wheat-clover,fert.,1963,0-20,20,1.09
MO01,CT,corn-wheat-clover,fert.,1988,0-20,20,1.40
MO01,CT,timothy,0,1915,0-10,10,1.37
MO01,CT,timothy,0,1915,10-20,10,1.19
MO01,CT,timothy,0,1986,0-10,10,1.40
MO01,CT,timothy,manure,1915,0-10,10,2.43
MO01,CT,timothy,manure,1915,10-20,10,1.43
MO01,CT,timothy,manure,1986,0-10,10,2.10
MO01,CT,clover,0,1915,0-10,10,1.30
MO01,CT,clover,0,1915,10-20,10,
MO01,CT,clover,manure,1915,0-10,10,1.61
MO01,CT,clover,manure,1915,10-20,10,1.60
MD01,CT,corn,n/a,1985,5-19,14,
MD01,NT,corn,n/a,1985,5-19,14,
MD02,CT,corn,n/a,1985,5-19,14,
MD02,NT,corn,n/a,1985,5-19,14,
MD03,CT,corn,n/a,1985,,,
MD03,NT,corn,n/a,1985,,,
Swe01,n/a,cereals,fallow,1956,0-20,20,1.59
Swe01,n/a,cereals,fallow,1991,0-20,20,1.10
Swe01,n/a,cereals,fallow,1993,0-20,20,0.98
Swe01,n/a,cereals,no treatment,1956,0-20,20,1.51
Swe01,n/a,cereals,no treatment,1991,0-20,20,1.23
Swe01,n/a,cereals,no treatment,1993,0-20,20,1.16
Swe01,n/a,cereals,green manure,1956,0-20,20,1.56
Swe01,n/a,cereals,green manure,1991,0-20,20,1.87
Swe01,n/a,cereals,green manure,1993,0-20,20,1.64
Swe01,n/a,cereals,farmyard manure,1956,0-20,20,0.80
Swe01,n/a,cereals,farmyard manure,1991,0-20,20,1.12
Swe01,n/a,cereals,farmyard manure,1993,0-20,20,2.14
Swe01,n/a,cereals,peat,1956,0-20,20,1.83
Swe01,n/a,cereals,peat,1991,0-20,20,3.52
Swe01,n/a,cereals,peat,1993,0-20,20,3.06
Eng01,n/a,barley,0,1852,0-23,23,1.05
Eng01,n/a,barley,0,1882,0-23,23,0.91
Eng01,n/a,barley,0,1904,0-23,23,0.84
Eng01,n/a,barley,0,1913,0-23,23,0.94
Eng01,n/a,barley,0,1946,0-23,23,0.90
Eng01,n/a,barley,0,1966,0-23,23,0.93
Eng01,n/a,barley,0,1975,0-23,23,0.91
Eng01,n/a,barley,PK,1852,0-23,23,1.17
Eng01,n/a,barley,PK,1882,0-23,23,1.12
Eng01,n/a,barley,PK,1913,0-23,23,1.10
Eng01,n/a,barley,PK,1946,0-23,23,1.17
Eng01,n/a,barley,PK,1975,0-23,23,1.10
Eng01,n/a,barley,NPK,1852,0-23,23,1.17
Eng01,n/a,barley,NPK,1868,0-23,23,0.71
Eng01,n/a,barley,NPK,1882,0-23,23,1.08
Eng01,n/a,barley,NPK,1897,0-23,23,1.03
Eng01,n/a,barley,NPK,1904,0-23,23,1.06
Eng01,n/a,barley,NPK,1913,0-23,23,1.09
Eng01,n/a,barley,NPK,1946,0-23,23,1.15
Eng01,n/a,barley,NPK,1966,0-23,23,1.16
Eng01,n/a,barley,NPK,1975,0-23,23,0.96
Eng01,n/a,barley,FY manure,1852,0-23,23,1.17
Eng01,n/a,barley,FY manure,1882,0-23,23,2.39
Eng01,n/a,barley,FY manure,1904,0-23,23,2.57
Eng01,n/a,barley,FY manure,1913,0-23,23,3.01
Eng01,n/a,barley,FY manure,1946,0-23,23,3.07
Eng01,n/a,barley,FY manure,1965,0-23,23,3.31
Eng01,n/a,barley,FY manure,1966,0-23,23,3.06
Eng01,n/a,barley,FY manure,1975,0-23,23,3.38
Nor01,n/a,continuous cereal,n/a,1953,0-20,20,3.80
Nor01,n/a,continuous cereal,n/a,1966,0-20,20,3.43
Nor01,n/a,continuous cereal,n/a,1972,0-20,20,3.40
Nor01,n/a,continuous cereal,n/a,1978,0-20,20,3.30
Nor01,n/a,continuous cereal,n/a,1984,0-20,20,3.38
Nor01,n/a,continuous cereal,straw plough in ,1953,0-20,20,3.80
Nor01,n/a,continuous cereal,straw plough in ,1966,0-20,20,3.49
Nor01,n/a,continuous cereal,straw plough in ,1972,0-20,20,3.47
Nor01,n/a,continuous cereal,straw plough in ,1978,0-20,20,3.35
Nor01,n/a,continuous cereal,straw plough in ,1984,0-20,20,3.57
Nor01,n/a,2 yr ley-4 yr crop,n/a,1953,0-20,20,3.80
Nor01,n/a,2 yr ley-4 yr crop,n/a,1966,0-20,20,3.60
Nor01,n/a,2 yr ley-4 yr crop,n/a,1972,0-20,20,3.55
Nor01,n/a,2 yr ley-4 yr crop,n/a,1978,0-20,20,3.47
Nor01,n/a,2 yr ley-4 yr crop,n/a,1984,0-20,20,3.60
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1953,0-20,20,3.80
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1966,0-20,20,3.63
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1972,0-20,20,3.60
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1978,0-20,20,3.54
Nor01,n/a,2 yr ley-4 yr crop,FYM 60t/ha,1984,0-20,20,3.67
Nor01,n/a,4 yr ley-2 yr crop,n/a,1953,0-20,20,3.80
Nor01,n/a,4 yr ley-2 yr crop,n/a,1966,0-20,20,3.73
Nor01,n/a,4 yr ley-2 yr crop,n/a,1972,0-20,20,3.76
Nor01,n/a,4 yr ley-2 yr crop,n/a,1978,0-20,20,3.47
Nor01,n/a,4 yr ley-2 yr crop,n/a,1984,0-20,20,3.82
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1953,0-20,20,3.80
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1966,0-20,20,3.82
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1972,0-20,20,3.92
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1978,0-20,20,3.82
Nor01,n/a,4 yr ley-2 yr crop,FYM 60t/ha,1984,0-20,20,3.96
Nor01,n/a,continuous cereal,low NPK,1984,0-20,20,3.34
Nor01,n/a,continuous cereal,med NPK,1984,0-20,20,3.41
Nor01,n/a,continuous cereal,med NPK+straw,1984,0-20,20,3.57
Nor01,n/a,continuous cereal,FYM+NPK,1984,0-20,20,3.56
Nor01,n/a,3 yr cereal-3 yr row crop,low NPK,1984,0-20,20,3.27
Nor01,n/a,3 yr cereal-3 yr row crop,med NPK,1984,0-20,20,3.35
Nor01,n/a,3 yr cereal-3 yr row crop,med NPK+straw,1984,0-20,20,3.48
Nor01,n/a,3 yr cereal-3 yr row crop,FYM+NPK,1984,0-20,20,3.52
Nor01,n/a,2 yr ley-4 yr crop,low NPK,1984,0-20,20,3.34
Nor01,n/a,2 yr ley-4 yr crop,med NPK,1984,0-20,20,3.60
Nor01,n/a,2 yr ley-4 yr crop,med NPK+straw,1984,0-20,20,
Nor01,n/a,2 yr ley-4 yr crop,FYM+NPK,1984,0-20,20,3.69
Nor01,n/a,4 yr ley-2 yr crop,low NPK,1984,0-20,20,3.65
Nor01,n/a,4 yr ley-2 yr crop,med NPK,1984,0-20,20,3.81
Nor01,n/a,4 yr ley-2 yr crop,med NPK+straw,1984,0-20,20,
Nor01,n/a,4 yr ley-2 yr crop,FYM+NPK,1984,0-20,20,3.96
Nor02,CT,barley-oats,n/a,1989,0-5,5,2.30
Nor02,CT,barley-oats,n/a,1989,10-20,10,2.30
Nor02,RT,barley-oats,n/a,1989,0-5,5,2.80
Nor02,RT,barley-oats,n/a,1989,10-20,10,2.30
Nor01,n/a,barley-oats,50 kg N/ha,1989,0-5,5,2.50
Nor01,n/a,barley-oats,50 kg N/ha,1989,10-20,10,2.30
Nor01,n/a,barley-oats,100 kg N,1989,0-5,5,2.60
Nor01,n/a,barley-oats,100 kg N,1989,10-20,10,2.30
IA01,CT,sod (fencerow),0,1990,0-15,15,4.61
IA01,CT,corn,0,1990,0-15,15,2.53
IA01,CT,corn,180 kg N/ha,1990,0-15,15,2.94
IA01,CT,corn-soybean,180,1990,0-15,15,2.82
IA01,CT,corn-corn-oat-grass,180,1990,0-15,15,3.21
IA01,CT,corn-alfalfa-grass-grass,180,1990,0-15,15,3.23
IA02,CT,sod (fencerow),0,1990,0-15,15,3.64
IA02,CT,corn grain,0,1990,0-15,15,1.85
IA02,CT,corn grain,180,1990,0-15,15,1.89
IA02,CT,corn silage,0,1990,0-15,15,2.09
IA02,CT,corn silage,180 kg N/ha,1990,0-15,15,2.11
IA02,CT,corn-soybean,180,1990,0-15,15,1.97
IA02,CT,corn-corn-oat-grass,180,1990,0-15,15,2.19
IA03,CT,corn grain,0,1957,0-15,15,2.75
IA03,CT,corn grain,200,1957,0-15,15,2.72
IA03,CT,corn silage,0,1957,0-15,15,2.88
IA03,CT,corn silage,200,1957,0-15,15,2.86
IA03,CT,corn-soybean,200,1957,0-15,15,2.81
IA03,CT,corn-corn-oat-grass,135,1957,0-15,15,2.95
IA03,CT,corn-alfalfa-grass-grass,135,1957,0-15,15,2.80
IA03,CT,sod (fencerow),0,1990,0-15,15,3.56,
IA03,CT,corn grain,0,1990,0-15,15,2.15,
IA03,CT,corn grain,200,1990,0-15,15,2.32,
IA03,CT,corn silage,0,1990,0-15,15,2.35,
IA03,CT,corn silage,200,1990,0-15,15,2.57,
IA03,CT,corn-soybean,200,1990,0-15,15,2.37,
IA03,CT,corn-corn-oat-grass,135,1990,0-15,15,2.72,
IA03,CT,corn-alfalfa-grass-grass,135,1990,0-15,15,2.79,
IA04,RT,corn-soybean,n/a,1992,0-15,15,,5377
IA04,NT,corn-soybean,n/a,1992,0-15,15,,4710
IA04,RT,corn-soybean,n/a,1996,0-2,2,,760
IA04,RT,corn-soybean,n/a,1996,2-4,2,,670
IA04,RT,corn-soybean,n/a,1996,4-6,2,,656
IA04,RT,corn-soybean,n/a,1996,6-8,2,,650
IA04,RT,corn-soybean,n/a,1996,8-10,2,,638
IA04,RT,corn-soybean,n/a,1996,10-12,2,,636
IA04,RT,corn-soybean,n/a,1996,12-14,2,,616
IA04,RT,corn-soybean,n/a,1996,14-16,2,,614
